intertime,ffratio,uniqueHashtags,uniqueURL,clase
44499.49425,0.520689655,0.137931034,0.24137931,normal
27312.63696,0.316691505,0.869565217,0.608695652,normal
183474.2933,0.592105263,0,0.1,normal
257926.251,0.518298714,0.393939394,0.272727273,normal
106458.9806,0.568845619,0.2,0.2,normal
160186.1157,0.395283019,0.545454545,0.393939394,normal
32552.43,0.24463319,0.1,0.533333333,normal
236949.4431,0.374233129,0.147058824,0.088235294,normal
55646.98238,0.369565217,0.057142857,0.314285714,normal
281337.0557,0.450696056,0,0.03125,normal
176870.5771,0.494216614,0.083333333,0.166666667,normal
56530.85753,0.525082508,0.096774194,0.387096774,normal
309701.5257,0.522123894,0.189189189,0.405405405,normal
178061.5313,0.319455564,0,0.125,normal
11205.37244,0.267220584,0.269230769,0.076923077,normal
152479.1556,0.491150442,0.256410256,0.102564103,normal
11798.86923,0.103506787,0.346153846,0.692307692,normal
121144.4056,0.430615165,0.111111111,0.416666667,normal
36581.92108,0.376,0.117647059,0.088235294,normal
344714.3762,0.634408602,0.285714286,0.285714286,normal
50447.1955,0.519794014,0.324324324,0.189189189,normal
102240.8732,0.459830867,0.121212121,0.606060606,normal
303938.3212,0.33378654,0,0.384615385,normal
634138.0344,0.405660377,0.333333333,0.4,normal
251955.8405,0.479868529,0,0.25,normal
35447.05722,0.400243309,0.266666667,0.533333333,normal
350920.9515,0.546682325,1.045454545,0.636363636,normal
197820.8301,0.561315496,0.193548387,0.096774194,normal
154186.3481,0.359102244,0.333333333,0,normal
664932.3889,0.888888889,0.333333333,0,normal
11699.13476,0.352112676,0,0.028571429,normal
344756.1717,0.649612403,0.173913043,0.304347826,normal
41916.4651,0.522012579,0,0.125,normal
87432.41759,0.78668542,0,0.055555556,normal
841854.3091,0.379032258,0.272727273,0.272727273,normal
350156.7873,0.301245753,0.12,0.32,normal
565259.5792,0.517725753,0.333333333,0.5,normal
830894.5651,0.212669683,0.483870968,0.225806452,normal
239594.2444,0.879581152,0.333333333,0.333333333,normal
29266.04032,0.425320057,0.129032258,0.161290323,normal
126571.1559,0.482323232,0.176470588,0.235294118,normal
94462.79144,0.363906792,0.081081081,0.135135135,normal
59267.11979,0.404924761,0.125,0.09375,normal
207693.5792,0.602222222,0,0,normal
750847.1623,0.186170213,0.074074074,0.148148148,normal
119761.5635,0.490526316,0,0.09375,normal
204700.2256,0.911688312,0.153846154,0.307692308,normal
377235.9039,0.842285714,0.366666667,0.666666667,normal
296220.2878,0.875945537,0.266666667,1.066666667,normal
162460.9967,0.51396648,0,0.44,normal
66457.80655,0.424537037,0.107142857,0.142857143,normal
32757.17312,0.083024463,0,0.129032258,normal
96148.58925,0.412280702,0,0.064516129,normal
212389.2697,0.516574586,0.025641026,0.333333333,normal
261967.5,0.614512472,3.090909091,0.818181818,normal
108743.3321,0.511708586,0.444444444,0.222222222,normal
98479.70867,0.291519435,0.08,0.28,normal
212510.6533,0.098702764,0.333333333,0.633333333,normal
108874.295,0.465994962,0,0.133333333,normal
18599.79394,0.365529208,0.121212121,0.181818182,normal
576485.8211,0.387446726,0.488888889,0.244444444,normal
68348.92099,0.331887202,0.222222222,0.407407407,normal
109792.0524,0.741137124,0.928571429,0.857142857,normal
85709.54583,0.875,0.125,0.75,normal
106925.477,0.384653465,0.034482759,0.103448276,normal
69795,0.534653465,0.096774194,0.258064516,normal
717496.3787,0.780373832,0.413793103,0.275862069,normal
110662.1744,0.319491305,0.282051282,0.307692308,normal
415575.6306,0.593406593,0,0.166666667,normal
275693.0408,0.217391304,0,0.2,normal
288454.9101,0.328888889,0.090909091,0.03030303,normal
53148.12667,0.414878398,0,0.3,normal
59956.08778,0.570557491,0.155555556,0.288888889,normal
294013.7194,0.693069307,0.166666667,0,normal
198851.4667,0.795795796,1.222222222,0.111111111,normal
132151.5949,0.707664884,0.055555556,0.416666667,normal
22499.91583,0.399046105,0,0.35,normal
102673.9308,0.687804878,0.153846154,0.153846154,normal
91245.02222,0.484872933,0.076923077,0.128205128,normal
151230.4823,0.631944444,0.419354839,0.322580645,normal
291959.7627,0.535369775,0.647058824,0.264705882,normal
197898.6967,0.253272624,0.285714286,0.2,normal
250789.0265,0.395348837,0.128205128,0.333333333,normal
110969.4333,0.395989975,0,0.076923077,normal
23718.46814,0.046713287,0,0.176470588,normal
304537.7693,0.638088783,0.131578947,0.026315789,normal
995958.7284,0.426587302,0.235294118,0.117647059,normal
298152.3377,0.220338983,0.117647059,0.176470588,normal
44073.5275,0.496031746,0.1,0.25,normal
497814.8438,0.250175193,0.5,0.125,normal
432013.242,0.362068966,0.310344828,0.344827586,normal
167471.0116,0.604743083,0,0.121212121,normal
51740.41882,0.365236524,0.290322581,0.161290323,normal
39719.40857,0.131778058,0.457142857,0.228571429,normal
465612.2143,0.601503759,0.285714286,0.4,normal
260294.8028,0.478991597,0.133333333,0.133333333,normal
119446.1137,0.752265861,0.035714286,0.285714286,normal
808234.1864,0.716118685,0.181818182,0.363636364,normal
27049.31667,0.41025641,0,0.103448276,normal
692893.1433,0.549242424,1.1,0.1,normal
626145.9583,0.362359551,1.166666667,0,normal
176122.8826,0.387096774,0.155555556,0.111111111,normal
16415.55376,0.271386431,0,0,normal
191604.8546,0.502157032,0.027777778,0.25,normal
152658.2146,0.419259259,0.6875,0.15625,normal
178022.0881,0.490230906,0.057142857,0.057142857,normal
455502.5255,0.483834373,0.647058824,0.617647059,normal
206323.8611,0.418238994,0.051282051,0.384615385,normal
28234.93803,0.427545692,0.230769231,0.102564103,normal
183264.5637,0.525089606,0.321428571,0.357142857,normal
9515.568817,0.286820096,0.161290323,0.129032258,normal
211335.1851,0.343311506,0,0.108108108,normal
173882.3817,0.5997151,0,0.35,normal
371882.4693,0.490861619,0.09375,0.1875,normal
67512.6046,0.420767717,0,0.206896552,normal
174390.5833,0.537174721,0.052631579,0.157894737,normal
573901.6925,0.611111111,0.95,0.45,normal
456516.4566,0.523746898,0.060606061,0.878787879,normal
221122.0985,0.425806452,0,0.181818182,normal
141777.8217,0.319639279,0,0.225,normal
125623.5716,0.198731501,0.037037037,0.037037037,normal
183923.25,0.481132075,0,0,normal
50101.39792,0.72494382,0.34375,0.3125,normal
67228.87778,0.548387097,0.033333333,0.2,normal
28274.09896,0.54998128,0.34375,0.46875,normal
220193.6894,0.466611018,0.277777778,0.111111111,normal
94660.20072,0.259475219,0.260869565,0.434782609,normal
116115.4629,0.496732026,0.257142857,0.257142857,normal
344620.4898,0.515108925,0.290322581,0.225806452,normal
40133.32321,0.441037736,0,0,normal
19829.37429,0.298200514,0.028571429,0.2,normal
377044.4544,0.485584219,0.029411765,0.117647059,normal
52394.6256,0.457295374,0.178571429,1.035714286,normal
36497.53815,0.362637363,0.022222222,0.133333333,normal
442345.7278,0.426315789,0,0,normal
321961.6562,0.241098678,0.2,0.428571429,normal
281975.3477,0.4,0.172413793,0.310344828,normal
465889.0685,0.238185255,0.243243243,0.405405405,normal
230159.2284,0.251829268,0.441176471,0.352941176,normal
73203.63333,0.782396088,0,0,normal
152552.6395,0.45805981,0.037037037,0.333333333,normal
168088.3093,0.712676056,0.235294118,0.294117647,normal
389570.3012,0.7696793,0.321428571,0.107142857,normal
137231.5678,0.102839117,0.655172414,0.689655172,normal
286295.2417,0.55216285,0,0,normal
72035.19138,0.490107172,0.068965517,0.448275862,normal
479295.2261,0.448227936,0.266666667,0.466666667,normal
156103.3056,0.493055556,0.151515152,0.333333333,normal
110983.9535,0.602425876,0.090909091,0.303030303,normal
316134.99,0.467450271,0.2,0.457142857,normal
408816.9519,0.439526898,0.046511628,0.255813953,normal
714629.9302,0.596330275,0.125,0.3125,normal
297869.7781,0.517123288,0.125,0.0625,normal
284647.4104,0.860294118,0,0.625,normal
144806.3938,0.38221709,0,0,normal
153737.1583,0.423487544,0.272727273,0.090909091,normal
51521.69839,0.303196642,0.290322581,0.322580645,normal
843515.7567,0.600666667,0.2,0.1,normal
189841.9729,0.598549354,0,0.083333333,normal
172125.0389,0.369432272,0.166666667,0.833333333,normal
197513.0698,0.651515152,0.1875,1,normal
100813.9984,0.498220641,0,0.047619048,normal
728296.1839,0.561403509,0.666666667,0.633333333,normal
581903.25,0.685897436,0.5,0.3,normal
132756.9651,0.73139881,0.860465116,0.23255814,normal
311089.8985,0.681081081,0.272727273,0.090909091,normal
348405.4042,0.397350993,0.15,0.25,normal
45641.13095,0.476415094,0,0.057142857,normal
78816.30686,0.103160726,0.058823529,0.5,normal
139384.9071,0.510638298,0.19047619,0.380952381,normal
25803.72222,0.770318021,0,0.333333333,normal
40474.44857,0.502418798,0.085714286,0.171428571,normal
87346.90657,0.673751687,0.151515152,0.212121212,normal
101727.7955,0.435051546,0.292682927,0.365853659,normal
324333.6057,0.503412969,0.390243902,0.512195122,normal
54756.21292,0.468704512,0.25,0.2,normal
246968.1083,0.678030303,0.5,0.333333333,normal
144261.4286,0.386315789,0.464285714,0.25,normal
163660.0196,0.719399538,0.235294118,0.264705882,normal
53355.43226,0.387019231,0.096774194,0.290322581,normal
660539.45,0.748091603,1,1.5,normal
25068.23485,0.451141018,0,0,normal
183987.1911,0.544761905,0.066666667,0.066666667,normal
173740.0391,0.014874697,0.130434783,0.043478261,normal
112034.592,0.470430108,0.043478261,0.173913043,normal
893862.2292,0.653450808,0,0.25,normal
150452.1519,0.49201278,0.111111111,0.222222222,normal
389152.9458,0.653097345,0.40625,0.1875,normal
36134.31275,0.429752066,0.088235294,0.294117647,normal
55801.45083,0.223085461,0.325,0.3,normal
74674.86607,0.492679822,0.071428571,0.357142857,normal
320827.8844,0.487179487,0.266666667,0.2,normal
507510.1833,0.88538206,0.823529412,0,normal
124353.0348,0.491075135,0.333333333,0.303030303,normal
147635.431,0.453350854,0.035714286,0,normal
31539.94242,0.38405014,0.151515152,0.272727273,normal
146102.6281,0.648894668,0.28125,0.65625,normal
192507.4839,0.056656905,0.166666667,0.7,normal
678913.3701,0.311724138,0.166666667,0.208333333,normal
466947.2994,0.319238095,0.2,0.133333333,normal
483345.9833,0.537848606,0,0.5,normal
406076.1326,0.685882353,0.666666667,0.5,normal
34624.22778,0.64652568,0,0,normal
457306.1167,0.261780105,0.333333333,0.416666667,normal
16588.69069,0.4832,0.117647059,0.235294118,normal
260356.5167,0.775158658,0.625,0.75,normal
121667.3767,0.617816092,0.066666667,0.2,normal
25302.35556,0.301149425,0.041666667,0.291666667,normal
63905.79917,0.585292345,0,0.35,normal
321277.0042,0.494004796,0.09375,0.21875,normal
84898.80152,0.712283044,0.484848485,0.303030303,normal
198935.5068,0.331378299,0.027027027,0.27027027,normal
74936.39574,0.598052851,0.581395349,0.209302326,normal
223303.6243,0.340425532,0.083333333,0.25,normal
144868.7857,0.085173804,0.139534884,0.209302326,normal
225034.1667,0.453333333,0.03030303,0.242424242,normal
24734.85714,0.293868922,0.085714286,0.028571429,normal
245951.4314,0.803108808,0,0.076923077,normal
764064.25,0.524904215,0.714285714,0.714285714,normal
105910.457,0.668148972,0,0.096774194,normal
914580.9595,0.777127244,0,0.428571429,normal
33129.66429,0.110613599,0.085714286,0.2,normal
87019.8875,0.756633813,0.1875,0.25,normal
16874.31905,0.604904632,0.071428571,0.142857143,normal
44996.10509,0.513846154,0,0.277777778,normal
643869.2823,0.514195584,0.34375,0.40625,normal
87615.59444,0.032217573,0.090909091,0.121212121,normal
21494.60051,0.17454955,0.121212121,0.090909091,normal
210362.875,0.766089109,0.433333333,0.133333333,normal
307868.6595,0.505376344,0.351351351,0.027027027,normal
74431.51389,0.908077994,0.333333333,0.166666667,normal
201091.2885,0.327821294,0.807692308,0.961538462,normal
212856.8346,0.313274336,0.769230769,0.384615385,normal
14053.71951,0.541009464,0.585365854,0.341463415,normal
99725.17024,0.498823529,0.071428571,0.071428571,normal
208379.825,0.781818182,0.166666667,0.583333333,normal
12566.34023,0.110810811,0.275862069,0.379310345,normal
521318.8244,0.825396825,0.4,0.2,normal
65510.48056,0.477966102,0.111111111,0.111111111,normal
342121.8833,0.815689981,1,0.666666667,normal
27708.71417,0.490223793,0.25,0.55,normal
157640.0296,0.626582278,0.074074074,0.148148148,normal
101270.8179,0.123167392,0.35,0.325,normal
179566.6081,0.481410256,0.032258065,0.064516129,normal
410459.4405,0.692934783,0.392857143,0.5,normal
207252.2,0.638522427,0,0,normal
10610.06563,0.051499348,0.03125,0.21875,normal
639425.4833,0.784765279,1.5,1,normal
13631.65571,0.121338912,0.057142857,0.257142857,normal
335113.9224,0.412087912,0.078947368,0.157894737,normal
28082.11524,0.522773902,0.257142857,0.314285714,normal
54299.59268,0.377251185,0.048780488,0.414634146,normal
69919.66131,0.457746479,0.428571429,0.178571429,normal
80713.7869,0.487179487,0,0.035714286,normal
436026.9824,0.578794902,0.27027027,0.135135135,normal
398016.971,0.377284595,0.258064516,0.387096774,normal
229116.2333,0.439690302,0.181818182,0.727272727,normal
660898.7232,0.41372549,0.357142857,0.178571429,normal
257760.7425,0.46875,0.275862069,0.172413793,normal
12632.852,0.426267281,0.04,0.04,normal
41700.09298,0.46514936,0,0.210526316,normal
5208.094841,0.006799688,0.071428571,0.19047619,normal
116149.2493,0.780451128,0.208333333,0.166666667,normal
211941.1775,0.457416268,0.130434783,0.043478261,normal
109507.6222,0.444444444,0,0,normal
70347.08065,0.603719599,0.451612903,0.193548387,normal
85881.07202,0.544169611,0,0.464285714,normal
176090.5286,0.419975933,0.085714286,0.885714286,normal
157293.0899,0.563926941,0.142857143,0.357142857,normal
116427.7704,0.459201389,0,0.322580645,normal
9492.825,0.398043554,0.625,0.708333333,normal
42025.85893,0.606363636,0.25,0.142857143,normal
43244.51618,0.52295829,0.088235294,0.352941176,normal
139454.599,0.359486448,0.057142857,0.228571429,normal
353125.13,0.519125683,0.2,0.2,normal
24126.53095,0.367908309,0.107142857,0.321428571,normal
39547.11845,0.460030166,0.035714286,0.071428571,normal
458107.619,0.626062323,0.142857143,0.214285714,normal
51257.23011,0.287206266,0.032258065,0.193548387,normal
118379.1179,0.644827586,0.564102564,0.230769231,normal
61753.93542,0.309327037,0.083333333,0.291666667,normal
180208.8348,0.083274324,0.03030303,0.060606061,normal
13964.60667,0.214808437,0,0.1,normal
1510169.665,0.51483871,0.428571429,0.571428571,normal
534812.8267,0.455261015,0.133333333,0.5,normal
498965.6889,0.588737201,0.333333333,0,normal
350542.9167,0.694444444,0,0.25,normal
993965.4967,0.53307393,0.1,0.6,normal
217894.4545,0.393336218,0.807692308,0.423076923,normal
110403.7161,0.364829396,0.206896552,0.689655172,normal
341768.1553,0.46031746,0.72,0,normal
286935.7176,0.421875,0.5,0.555555556,normal
86608.90111,0.516853933,0.433333333,0.033333333,normal
51910.78172,0.45995785,0.064516129,0.064516129,normal
117175.6768,0.488970588,0.043478261,0,normal
214919.5853,0.444444444,0.294117647,0.176470588,normal
259069.9121,0.408719346,0.137931034,0.310344828,normal
13135.61667,0.547297297,0,0,normal
250667.6771,0.277674935,0.285714286,0.257142857,normal
547821.3333,0.663551402,0.4,0.4,normal
25172.22654,0.335483871,0.148148148,0.407407407,normal
81287.2963,0.704081633,0.166666667,0.611111111,normal
631577.8672,0.678644764,1.117647059,0.235294118,normal
158680.3967,0.598013817,0.16,0,normal
113944.0588,0.488095238,0.025,0.125,normal
683716.0763,0.497765555,0.578947368,0.421052632,normal
29873.93851,0.48065948,0.034482759,0.103448276,normal
41017.50833,0.455,0,1,normal
291035.7958,0.49928264,0.142857143,0.321428571,normal
141514.4782,0.442857143,0.055555556,0.166666667,normal
52350.79722,0.303543914,0.066666667,0.166666667,normal
79040.64785,0.510956175,0.032258065,0.129032258,normal
22633.62619,0.179338561,0.142857143,0.142857143,normal
375686.8792,0.611457036,0,0,normal
160382.9732,0.335714286,0,0.086956522,normal
433218.3404,0.419773096,0.578947368,0.157894737,normal
17099.13111,0.184008201,0.166666667,0.233333333,normal
328523.3212,0.507859734,0.192307692,0.115384615,normal
85152.29624,0.376923077,0,0.225806452,normal
64248.77828,0.411985019,0.03030303,0.090909091,normal
280336.9926,0.205057153,0.352941176,0.176470588,normal
513010.8333,0.47755102,0.111111111,0,normal
41703.74506,0.471669219,0.185185185,0.111111111,normal
17573.08333,0.624487405,0,0.09375,normal
2763.55,0.028138528,0,0,normal
433504.4611,0.617924528,0.074074074,0.814814815,normal
140046.9226,0.421686747,0.064516129,0.225806452,normal
1545407.869,0.559701493,0.142857143,0.428571429,normal
555963.5524,0.741503112,0,0.857142857,normal
215634.276,0.473684211,0,0.294117647,normal
182942.3226,0.435158501,0.107142857,0.035714286,normal
21709.87957,0.085421069,0.064516129,0.161290323,normal
57065.27278,0.258498584,0,0.133333333,normal
442198.7123,0.779141104,0.368421053,0.473684211,normal
307375.784,0.472508591,0.074074074,0.037037037,normal
408518.7083,0.503154574,0.53125,0.125,normal
495180.963,0.467759563,0.074074074,0.333333333,normal
392808.0238,0.395744681,0.714285714,0.571428571,normal
111161.2653,0.418478261,0.027027027,0.189189189,normal
111202.8993,0.495307612,0.12,0.2,normal
260940.669,0.825641026,0.542857143,0.657142857,normal
112241.0333,0.866300366,1,1,normal
248656.0298,0.718253968,0.090909091,0.242424242,normal
34097.16302,0.49614792,0.0625,0,normal
154104.4587,0.405330151,0.04,0,normal
22065.32348,0.301369863,0,0.318181818,normal
117501.45,0.555941023,0.125,0.35,normal
170643.8009,0.597609562,0.27027027,0.135135135,normal
5811.173077,0.078343593,0,0.153846154,normal
58976.30119,0.506711409,0.142857143,0.214285714,normal
423020.5373,0.264347826,0.411764706,0.441176471,normal
284667.5074,0.639344262,0.444444444,0.444444444,normal
85441.10667,0.604774536,0,0.2,normal
15739.00115,0.669677419,0.034482759,0.103448276,normal
253581.9296,0.560493827,1.111111111,0.444444444,normal
231585.4726,0.448311157,0.178571429,0.25,normal
102237.0481,0.331632653,0,0.192307692,normal
277987.1262,0.738484398,0.714285714,1.142857143,normal
325085.8479,0.522663966,0.041666667,0.25,normal
340527.7,0.546875,0,0.333333333,normal
21707.87556,0.01632097,0.033333333,0.233333333,normal
91965.81333,0.730715288,0,0.4,normal
167670.8389,0.841572365,0,0.333333333,normal
197608.6556,0.729411765,0.333333333,0.666666667,normal
61970.38602,0.473717745,0,0.419354839,normal
381914.1075,0.501831502,0.225806452,0.129032258,normal
31487.87652,0.632632633,0.045454545,0.227272727,normal
138877.9784,0.381522669,0.296296296,0.222222222,normal
134234.5232,0.292490119,1.304347826,0.304347826,normal
512593.6952,0.442913386,0.047619048,0.095238095,normal
279918.926,0.579032258,0.029411765,0.088235294,normal
143992.5778,0.517241379,0.083333333,0.111111111,normal
173828.4538,0.433673469,0.064516129,0,normal
174484.3719,0.327586207,0.2,0.171428571,normal
178143.0114,0.430082878,0.052631579,0.578947368,normal
70353.08088,0.307552136,0.294117647,0.617647059,normal
36845.09722,0.470588235,0,0.033333333,normal
193640.8697,0.463293651,0.128205128,0.205128205,normal
36623.60095,0.070422535,0.314285714,0.371428571,normal
73538.94429,0.493230174,0.028571429,0.057142857,normal
227950.5765,0.471428571,0,0.235294118,normal
84943.8,0.56231003,0,0,normal
199334.9333,0.138716356,0.083333333,0.166666667,normal
910832.7429,0.714054927,0.357142857,0.035714286,normal
316132.6565,0.473884141,0.043478261,0.173913043,normal
24686.51615,0.809912854,0.25,0.375,normal
143496.069,0.506738544,0.285714286,0.214285714,normal
652095.9827,0.692307692,0.285714286,0.285714286,normal
202876.8875,0.711956522,0.166666667,0.083333333,normal
545456.309,0.556338028,0.057142857,0.371428571,normal
92434.35833,0.474576271,0.045454545,0.045454545,normal
126523.4833,0.451456311,0.071428571,0.357142857,normal
