intertime,ffratio,uniqueHashtags,uniqueURL,clase
277128.5956,0.18668629,0.238095238,0.166666667,normal
140858.5123,0.442793462,0,0.029411765,normal
417079.1658,0.688053097,0.487179487,0.153846154,normal
434491.8674,0.655829596,0.130434783,0.717391304,normal
79254.51667,0.386792453,0.157894737,0.263157895,normal
551163.0474,0.564327485,0.21875,0.28125,normal
108230.2508,0.069176883,0,0.142857143,normal
642331.5676,0.295957285,0,0.5,normal
40396.52273,0.02642248,0.045454545,0.886363636,normal
186683.1036,0.553326294,0.035714286,0.178571429,normal
101506.7935,0.551698113,1.516129032,0.64516129,normal
50216.98333,0.512528474,0.1,0.3,normal
25435.82396,0.420039487,0.3125,0.25,normal
64558.24115,0.572407883,0,0.03125,normal
27013.02,0.154222367,0.033333333,0.066666667,normal
26708.49951,0.655096419,0.117647059,0.029411765,normal
12782.66444,0.312045691,0.433333333,0.466666667,normal
278250.1788,0.586601307,0.230769231,0.384615385,normal
74690.60449,0.327482172,0.307692308,0.423076923,normal
38668.11452,0.355555556,0.032258065,0,normal
652624.3432,0.637086093,0.65625,0.125,normal
704837.6968,0.362892224,0.269230769,0.615384615,normal
63777.1537,0.42384106,0.074074074,0.407407407,normal
516519.0948,0.673151751,0.275862069,0.068965517,normal
227447.0618,0.465753425,0,0.064516129,normal
797064.6094,0.654676259,0,0.4375,normal
35132.49583,0.198788891,0,0.178571429,normal
104611.7935,0.444625407,0.47826087,0.217391304,normal
263239.7036,0.59314587,0.054054054,0.297297297,normal
289590.4957,0.458213256,0.435897436,0.179487179,normal
44393.25303,0.315202232,0,0.363636364,normal
432124.9073,0.731417245,0.8,0.44,normal
15111.5358,0.435828877,0.222222222,0.259259259,normal
367228.829,0.519368723,0.217391304,0,normal
76995.99444,0.759026029,0.125,0.166666667,normal
265815.3787,0.80758427,0.638888889,0.194444444,normal
337703.919,0.658730159,0.2,0.16,normal
132828.8643,0.589276139,0,0.228571429,normal
271201.2103,0.52160804,0.192307692,0.269230769,normal
487060.4898,0.743037505,0.472222222,0.694444444,normal
29590.68571,0.629513344,0,0,normal
198641.1138,0.458394161,0,0.2,normal
291024.6517,0.633451957,0.333333333,0.205128205,normal
101062.9238,0.286303252,0.114285714,0.085714286,normal
461862.9067,0.55625,0.4,0.4,normal
62206.17748,0.533816425,0.297297297,0.27027027,normal
290658.2061,0.598370198,0.366666667,0.066666667,normal
154868.331,0.252129472,0.285714286,0.464285714,normal
228687.5068,0.644970414,0.351351351,0.189189189,normal
75592.21439,0.205018566,0.272727273,0.5,normal
260006.2011,0.693150685,0.129032258,0.129032258,normal
245298.1429,0.867790019,0.05,0.45,normal
201757.27,0.705779335,0.1,0.8,normal
496302.7567,0.473354232,0.1,0.2,normal
133001.0833,0.378836834,0,0.117647059,normal
552169.8696,0.768328446,0.117647059,0.294117647,normal
85815.30365,0.582986111,0.25,0.46875,normal
203034.8108,0.498053528,0.264705882,0.470588235,normal
162822.4282,0.061728395,0.138888889,0.222222222,normal
13938.86111,0.084908683,0.060606061,0.303030303,normal
26584.45395,0.029546996,0.5,1,normal
22624.62928,0.426649853,0.162162162,0.243243243,normal
217200.4214,0.714599341,0.142857143,0.142857143,normal
33494.86798,0.348852459,0.026315789,0.236842105,normal
641596.5089,0.484210526,0,0.066666667,normal
6309.579167,0.272278856,0.03125,0.1875,normal
28070.45556,0.555102041,0.666666667,0.333333333,normal
158599.4667,0.521153846,0.148148148,0.185185185,normal
141990.6107,0.3125,0.12,0.24,normal
208465.9716,0.527514231,0,0.081081081,normal
24426.77278,0.415492958,0.266666667,0.4,normal
251366.0963,0.465517241,0.111111111,0,normal
94137.05747,0.474184783,0,0.034482759,normal
618738.4659,0.04046101,0.227272727,0.681818182,normal
30986.22821,0.838548185,0.076923077,0.179487179,normal
368343.4675,0.57337587,1.210526316,0.5,normal
549249.7827,0.396039604,0.464285714,0.071428571,normal
54557.49086,0.549825175,0,0,normal
105138.1072,0.562313061,0.739130435,0.52173913,normal
198754.1009,0.45663011,0.111111111,0.166666667,normal
44316.35095,0.325185644,0.028571429,0.028571429,normal
261446.6062,0.452290076,0,0.296296296,normal
72674.05392,0.424242424,0,0.352941176,normal
156803.0737,0.593064612,0.806451613,0.870967742,normal
157201.9672,0.78115117,0.242424242,0.242424242,normal
92873.20833,0.400342173,0.192307692,0.269230769,normal
355036.0139,0.048421053,0,0,normal
102693.0207,0.480204342,0.24,0.12,normal
290468.3242,0.748768473,0.727272727,0.454545455,normal
184380.8117,0.47734139,0.1,0.3,normal
157362.6511,0.393430384,0,0.032258065,normal
133494.5688,0.65497076,0,0.25,normal
174432.849,0.662460568,0,0.117647059,normal
872600.3804,0.485875706,0.130434783,0.434782609,normal
84477.57346,0.353336534,0,0,normal
56972.98694,0.457831325,0,0.108108108,normal
39511.86364,0.297567954,0,0.227272727,normal
466735.55,0.240820734,0.310344828,0.034482759,normal
82263.16022,0.258728738,0,0.096774194,normal
300207.4067,0.653612424,0.025,0.25,normal
518328.9812,0.6,0.130434783,0.086956522,normal
23246.28935,0.427550048,0.055555556,0.194444444,normal
43346.84677,0.353982301,0.032258065,0.129032258,normal
7540.755051,0.296365331,0.03030303,0.242424242,normal
282235.5593,0.871794872,0,0.777777778,normal
193374.3857,0.002320186,0.285714286,0.285714286,normal
1261826.223,0.606373293,0.764705882,0.647058824,normal
108605.5803,0.621118012,0.210526316,0.263157895,normal
86590.88395,0.511602999,0,0.259259259,normal
154255.4162,0.621298047,0.058823529,0.029411765,normal
173796.0907,0.653594771,0,0.222222222,normal
31722.72674,0.376477427,0.270833333,0.333333333,normal
127902.5757,0.516923077,0.166666667,0.291666667,normal
1180662.459,0.39148073,0.041666667,0.208333333,normal
323159.5986,0.719772404,0.130434783,0.434782609,normal
191076.5333,0.640547264,0.166666667,0.138888889,normal
536067.3475,0.776397516,0.15,0.2,normal
326612.1283,0.616929699,0.086956522,0.304347826,normal
7011.449242,0.250896057,0.045454545,0.045454545,normal
199016.9134,0.635311143,0.35483871,0.161290323,normal
704322.9324,0.784593438,0,0.114285714,normal
256281.6849,0.532303371,0.558139535,0.162790698,normal
83169.80052,0.376126126,0.71875,0.59375,normal
4945.559804,0.167544784,0.235294118,0.117647059,normal
71574.03519,0.323475046,0.259259259,0.407407407,normal
405904.2072,0.4425,0,0.130434783,normal
178069.6039,0.319148936,0.294117647,0.058823529,normal
394295.3367,0.585227273,1,0.342857143,normal
56874.95556,0.848184818,0.333333333,0.333333333,normal
90267.46667,0.492957746,0.529411765,0.882352941,normal
108173.7797,0.381578947,0,0.21875,normal
547984.0298,0.51459854,0.060606061,0.424242424,normal
110108.5961,0.453731343,0.117647059,0.235294118,normal
133322.4434,0.261083744,0.060606061,0.363636364,normal
192940.5922,0.474409449,0.0625,0.03125,normal
12497.83125,0.649377593,0.1875,0.6875,normal
146753.4361,0.864705882,0.166666667,0.333333333,normal
229871.7559,0.571761055,0.058823529,0.176470588,normal
158603.363,0.807086614,0,0,normal
80296.63694,0.49197861,0.108108108,0.216216216,normal
242266.5776,0.389558233,0.103448276,0.034482759,normal
351606.4603,0.626139818,0.256410256,0.076923077,normal
54178.83333,0.474025974,0.035714286,0,normal
212758.4886,0.846244131,0.078947368,0,normal
601788.3547,0.562678063,0.186046512,0.139534884,normal
54466.46852,0.436159346,0.111111111,0.037037037,normal
349328.2907,0.463443396,0.388888889,0.166666667,normal
590925.7632,0.771760155,0.578947368,0.578947368,normal
27878.85625,0.516131504,0.333333333,0,normal
29277.85741,0.252318204,0,0.027777778,normal
135478.1747,0.404867257,0.172413793,0.310344828,normal
176635.9598,0.451361868,0.090909091,0.318181818,normal
585853.6645,0.498076923,0.451612903,0.451612903,normal
348348.482,0.489169675,0.236842105,0.157894737,normal
45955.8408,0.322766571,0.068965517,0.24137931,normal
368152.7567,0.606315789,0,0,normal
314037.938,0.722717914,0.16,0.4,normal
257487.8028,0.538728324,0.2,0.3,normal
112115.3444,0.517515924,0,0.047619048,normal
760967.0875,0.736842105,0,0.5,normal
149172.3103,0.643283582,0.051282051,0.128205128,normal
54519.06212,0.379970545,0,0.090909091,normal
36335.37356,0.385209713,0.75862069,0.344827586,normal
29681.7088,0.395536663,0.055555556,0.305555556,normal
36175.34375,0.347882455,0.075,0.05,normal
66345.20417,0.48373494,0.375,0.75,normal
104779.9086,0.237095052,0,0.074074074,normal
164486.1045,0.471054718,0.076923077,0.307692308,normal
1480768.522,0.590361446,0.333333333,0,normal
952263.4813,0.805439331,0,0.375,normal
164438.5122,0.671232877,0.266666667,0.1,normal
98646.52714,0.648957908,0.428571429,0.142857143,normal
11588.79833,0.377740304,0.066666667,0.133333333,normal
220940.2127,0.402816901,0.323529412,0.235294118,normal
91011.87469,0.545495094,0.333333333,0.222222222,normal
70036.2543,0.293353138,0.129032258,0.419354839,normal
280428.5667,0.494382022,0.6,0.5,normal
7189.861111,0.448275862,0,0.333333333,normal
342648.8673,0.529014845,0.16,0.28,normal
426004.0167,0.664904863,1.333333333,0,normal
4742.392593,0.115994437,0.111111111,0.333333333,normal
16371.33229,0.421329822,0.125,0.21875,normal
12555.3303,0.164696912,0,0.333333333,normal
211855.3848,0.406105458,0,0.130434783,normal
10341.16605,0.020426555,0.037037037,0.259259259,normal
82525.64808,0.351297968,0.038461538,0.423076923,normal
336069.8229,0.189010989,0.085714286,0.085714286,normal
95674.44167,0.620980331,0,0.5,normal
15944.35365,0.336417713,0.1875,0.46875,normal
130297.2311,0.572124756,0,0.181818182,normal
32025.91802,0.348268839,0.243243243,0.432432432,normal
184886.8778,0.506622517,0,0,normal
686862.2556,0.656903766,1.166666667,0.833333333,normal
29720.83519,0.314081765,0,0.518518519,normal
784.65,0.753180662,0.666666667,0.5,normal
997445.3672,0.593463653,0.0625,0.125,normal
90275.80611,0.407035176,0.033333333,0.066666667,normal
211811.9884,0.499550764,0.277777778,0.194444444,normal
103720.7052,0.477891156,0,0.275862069,normal
102006.8321,0.778242678,0.153846154,0.230769231,normal
62354.25303,0.121078628,0.060606061,0.272727273,normal
61026.1057,0.479392625,0.078947368,0.236842105,normal
841985.0841,0.216361679,0.136363636,0.727272727,normal
666109.0083,0.450404858,0.166666667,0.416666667,normal
67048.56613,0.497564935,0.032258065,0.096774194,normal
156960.6637,0.73964497,0.607142857,0.107142857,normal
57982.13646,0.434456929,0.09375,0.40625,normal
613942.681,0.744343891,0.178571429,0.214285714,normal
350773.1226,0.231613611,0.096774194,0.161290323,normal
637023.3239,0.589973921,0.166666667,0.666666667,normal
139826.1887,0.531128405,0.029411765,0.558823529,normal
258806.5443,0.387323944,0.171428571,0.142857143,normal
3315.057246,0.58417035,0.130434783,0.043478261,normal
55108.39495,0.394326241,0.151515152,0.272727273,normal
24897.65231,0.318367347,0.027777778,0.25,normal
712080.373,0.618649318,0.205882353,0.411764706,normal
181919.2333,0.373205742,0.633333333,0.1,normal
251371.7956,0.619303911,0.473684211,0.368421053,normal
12360.7375,0.427569463,0.21875,0.09375,normal
50986.70093,0.502352941,0.5,0.138888889,normal
207492.818,0.26372315,0.189189189,0.135135135,normal
105665.2083,0.495081967,0.125,0.291666667,normal
505376.1429,0.444015444,0.228571429,0.171428571,normal
58675.46609,0.715021459,0,0.034482759,normal
768219.9635,0.442739604,0.375,0.125,normal
96439.06845,0.296735905,0.035714286,0.214285714,normal
707455.4494,0.658291457,0.666666667,0.366666667,normal
449951.9365,0.523399949,0.3125,0.3125,normal
668105.8129,0.267785235,0.387755102,0.653061224,normal
286457.0964,0.742857143,0.285714286,0.785714286,normal
215830.3656,0.672661871,0.4375,0.25,normal
16692.28889,0.381017882,0.125,0.375,normal
223945.8361,0.411483254,0,0.041666667,normal
188346.9838,0.695078031,0.026315789,0.315789474,normal
221638.751,0.124358974,0.34375,0.5,normal
119583.2523,0.473745624,0.172413793,0.103448276,normal
57015.26494,0.339319471,0.172413793,0.275862069,normal
97340.44286,0.882797732,0,0.857142857,normal
313678.5193,0.595212187,0.65625,0.125,normal
124218.4554,0.431599229,0.129032258,0.258064516,normal
697751.5988,0.763802408,0.178571429,0.892857143,normal
248419.5914,0.438636364,0.275862069,0.310344828,normal
883527.3968,0.787755102,0.548387097,0.161290323,normal
200115.2387,0.456876457,0.035714286,0.107142857,normal
492306.468,0.474285714,0.026315789,0.078947368,normal
58059.55521,0.271464646,0,0.03125,normal
574186.4167,0.673139159,0.166666667,0,normal
237427.8103,0.511166253,0,0.076923077,normal
815470.2441,0.799157303,0.352941176,0.117647059,normal
89756.16833,0.848484848,0.4,0.3,normal
347647.9126,0.693251534,0.137931034,0.137931034,normal
55618.74145,0.428571429,0,0.025641026,normal
2019.605263,0.003814676,0,0.052631579,normal
11740.02083,0.451355662,0.375,0.25,normal
162533.8546,0.482897384,0.103448276,0.103448276,normal
18127.6663,0.185289163,0.066666667,0.133333333,normal
8770.675,0.650190114,0,0,normal
6823.65641,0.037135279,0.025641026,0.743589744,normal
3035.216667,0.692892266,0,1,anomalo
12243.83085,0.509174312,0.063829787,0.553191489,anomalo
622.225,0.775678867,0.5,0,anomalo
129662.3944,0.600526489,0,0.666666667,anomalo
16310.29619,0.538193638,0.028571429,1.057142857,anomalo
61004.23627,0.436191762,0,0.735294118,anomalo
46777.98333,0.718316595,0,0.5,anomalo
200677.4781,0.627218935,0,0.15625,anomalo
25286.175,0.704998121,0,1,anomalo
14433.55417,0.820456541,0,0.75,anomalo
137798.0005,0.895905621,0,0.058823529,anomalo
1231.566667,0.485775631,0.5,0,anomalo
65932.225,0.594448728,0,0,anomalo
36344.45,0.546436962,0.285714286,0.428571429,anomalo
24622.275,0.662676056,0,1,anomalo
9730.6,0.520736226,0,1,anomalo
66967.70833,0.628690629,0,0.5,anomalo
713.3916667,0.819811321,0,1,anomalo
6405.8,0.52337982,0.5,0,anomalo
71334.91667,0.701399689,0,0.5,anomalo
11.80833333,0.627783004,0.5,0.5,anomalo
140529.2167,0.740395375,0.5,0,anomalo
94513.075,0.62899106,0,1,anomalo
7623.042222,0.55,0.033333333,0.033333333,anomalo
53040.83182,0.522249522,0.318181818,0.636363636,anomalo
8519.816667,0.588685015,0,0.5,anomalo
23165.30833,0.799256506,0.5,1,anomalo
12.45,0.861585366,0,0.333333333,anomalo
8937.133333,0.774488463,0,0.5,anomalo
13142.82667,0.575933864,0.8,0.6,anomalo
231009.0267,0.527207559,0.2,0.6,anomalo
7267.258333,0.882352941,0,1,anomalo
44476.48333,0.674119241,0.5,1,anomalo
34116.54444,0.764321415,1,0.666666667,anomalo
129630.8583,0.698429319,0,0,anomalo
36724.07,0.543148608,0,0.8,anomalo
17714.82719,0.592888889,0,0.894736842,anomalo
91035.88947,0.584386852,0.157894737,0,anomalo
37354.48333,0.715753425,0.333333333,0.333333333,anomalo
100959.6667,0.709183673,0,0.8,anomalo
2360.525,0.819277108,0,1,anomalo
21054.175,0.552975939,0,1,anomalo
41495.1,0.638500852,0.5,0,anomalo
62620.99167,0.817477876,0,0,anomalo
132127.6367,0.534277274,0,0.2,anomalo
18120.21667,0.643550126,0.166666667,0,anomalo
22952.03333,0.485906721,0.25,0.25,anomalo
27694.9,0.62701909,0,1,anomalo
128053.0889,0.748588634,0.666666667,0.333333333,anomalo
36287.10256,0.549233163,0.076923077,0.153846154,anomalo
114640.9786,0.423164643,0.178571429,0.142857143,anomalo
21804.01667,0.520851597,0.5,0,anomalo
126031.125,0.59784882,1,1,anomalo
32447.6303,0.523294509,0,0.060606061,anomalo
10359.06667,0.724025974,0,0.5,anomalo
24446.775,0.657566566,0,0,anomalo
32408.04167,0.672466735,0.5,0.25,anomalo
13.79166667,0.770392749,0.5,0.5,anomalo
71687.16944,0.733117234,0,0.333333333,anomalo
246609.6343,0.511006289,0,1,anomalo
45482.24444,0.566956522,0,0.666666667,anomalo
82794.88333,0.532690984,0,0.571428571,anomalo
119768.8056,0.698324022,0.333333333,1,anomalo
178400.8033,0.492274956,0,0.96,anomalo
104787.2771,0.554374241,0,0.375,anomalo
213795.2333,0.438301636,0,0,anomalo
50173.47143,0.648382005,0,0.857142857,anomalo
0.258333333,0.925117005,0,1,anomalo
92482.39167,0.575757576,0,0,anomalo
216211.5333,0.383038211,0.166666667,0.333333333,anomalo
17008.5375,0.718168093,0,0.75,anomalo
46585.41111,0.716170373,0.666666667,0.333333333,anomalo
20859,0.727045075,0,0.333333333,anomalo
16609.325,0.550794748,0.5,0.5,anomalo
104408.131,0.524677122,0,0.310344828,anomalo
39714.58623,0.497487437,0.086956522,1.043478261,anomalo
2021.475,0.738529574,0,0.5,anomalo
3014.183333,0.566411781,0.5,1,anomalo
79296.175,0.870021882,0.5,0.5,anomalo
28656.325,0.709627329,0,1,anomalo
4710.425,0.811420983,0,1,anomalo
42252.56667,0.716738197,0,0,anomalo
14339.23889,0.539666993,0,0.666666667,anomalo
11587.07083,0.735576923,0,0.5,anomalo
23786.59167,0.64246824,0,1,anomalo
12560.77222,0.743589744,0.333333333,1,anomalo
88247.24167,0.806711409,0.5,0.5,anomalo
15764.66667,0.699396378,1,0.5,anomalo
4574.225,0.588235294,0.5,1,anomalo
1239.45,0.736312849,0,0,anomalo
81789.07222,0.404907975,0.666666667,0.666666667,anomalo
9206.216667,0.877404922,0.5,0.5,anomalo
55306.95667,0.779550827,0,0.1,anomalo
106330.1833,0.744720965,0,1,anomalo
162150.7387,0.698591549,0,0.8,anomalo
64154.64167,0.528262781,0,0.5,anomalo
13657.54167,0.649341142,0,0,anomalo
40609.55833,0.912587413,0,0,anomalo
943.675,0.743377483,3,1,anomalo
263685.2467,0.506528418,0,0.925,anomalo
2537.625,0.68153951,0,0,anomalo
144461.615,0.769200627,0,1,anomalo
105846.3617,0.482189858,0,1,anomalo
60374.58333,0.730248307,0.333333333,1,anomalo
53307.6598,0.507308924,0,0.088235294,anomalo
206755.6556,0.662139781,0,0.666666667,anomalo
99375.20556,0.688812392,0.333333333,0.333333333,anomalo
44906.4614,0.542749883,0.368421053,0.631578947,anomalo
7119.741667,0.741145606,0,0,anomalo
244985.4207,0.504401119,0.068965517,0.862068966,anomalo
55084.59167,0.571587125,0,0.5,anomalo
69381.74524,0.569856459,0,0.571428571,anomalo
21178.68889,0.592073897,0.666666667,1,anomalo
7392.808333,0.565892857,0.041666667,0.083333333,anomalo
341996.2571,0.470382943,0,0.928571429,anomalo
30086.01667,0.776942356,0,0,anomalo
22935.63333,0.784836066,0.25,0.5,anomalo
265680.3815,0.626538078,0,1,anomalo
13019.925,0.826923077,0,0.833333333,anomalo
36633.49167,0.557009346,0,0.5,anomalo
177740.1667,0.770065917,0,0.5,anomalo
1427.316667,0.788230584,0,0,anomalo
5376.683333,0.683404558,0,0.5,anomalo
3366.266667,0.580789278,0.5,0.5,anomalo
46706.77188,0.596610169,0.125,0.875,anomalo
24873.95,0.726613966,0,0.5,anomalo
61267.75,0.784153005,0.5,1,anomalo
405.9111111,0.620521173,0,0,anomalo
28169.88333,0.606531882,0,1,anomalo
163733.9417,0.589511323,0,0.5,anomalo
4642.5,0.634030418,0,0.666666667,anomalo
17401.28333,0.75862069,0.5,1,anomalo
162831.05,0.6796875,0,0.5,anomalo
49632.92917,0.714127628,0,1,anomalo
48756.18571,0.693107032,0,0.142857143,anomalo
166417.6857,0.487474333,0,0.142857143,anomalo
72566.83333,0.319727891,0,1,anomalo
138831.9083,0.750281215,0,0.5,anomalo
166528.4485,0.702664298,0,1,anomalo
22914.52929,0.569272637,0.03030303,0.060606061,anomalo
50889.36905,0.572972973,0.142857143,0.142857143,anomalo
68815.82143,0.458199725,0,0.047619048,anomalo
19407.19,0.685005394,0.2,0.6,anomalo
35975.98667,0.787978142,0,0,anomalo
265463.963,0.523365847,0,0.222222222,anomalo
79920.76333,0.566558919,0,1,anomalo
11499.51667,0.701185278,0.333333333,0.333333333,anomalo
60856.68,0.693421053,0.2,0.6,anomalo
46238.19167,0,0.5,1,anomalo
61430.504,0.427371766,0.04,0.24,anomalo
77104.4,0.757229833,0.5,1,anomalo
49644.15,0.715252708,0.5,0.5,anomalo
33550.88667,0.530101577,0,0,anomalo
99354.2,0.677781805,0,1,anomalo
42676.175,0.945714286,0,0.5,anomalo
780.425,0.729927007,0,0,anomalo
81323.14643,0.49980991,0.214285714,0.785714286,anomalo
37957.25833,0.848484848,0,0.5,anomalo
279011.57,0.53212632,0.05,0.8,anomalo
32439.81333,0.425799794,0,1,anomalo
2208.971429,0.547299457,0.285714286,0.428571429,anomalo
676.4194444,0.501685934,0,0.166666667,anomalo
14963.64167,0.656751337,1,0.5,anomalo
97210.45,0.845642541,0.5,0.5,anomalo
